customer_id,city,state,region,signup_date,segment
CUST-01393,Houston,TX,Central,2022-12-16,Consumer
CUST-01394,Dallas,TX,Central,2021-03-17,Corporate
CUST-01395,Los Angeles,CA,West,2021-07-06,Home Office
CUST-01396,Denver,CO,West,2024-02-26,Consumer
CUST-01397,Phoenix,AZ,West,2024-10-09,Corporate
CUST-01398,Dallas,TX,Central,2023-09-17,Consumer
CUST-01399,New York,NY,East,2022-12-08,Home Office
CUST-01400,Los Angeles,CA,West,2024-07-29,Consumer
CUST-01401,Austin,TX,Central,2022-06-21,Consumer
CUST-01402,Phoenix,AZ,West,2023-12-19,Consumer
CUST-01403,New York,NY,East,2024-11-29,Consumer
CUST-01404,Charlotte,NC,East,2023-10-24,Corporate
CUST-01405,Jacksonville,FL,East,2022-06-15,Consumer
CUST-01406,Dallas,TX,Central,2024-11-30,Home Office
CUST-01407,New York,NY,East,2023-11-08,Corporate
CUST-01408,New York,NY,East,2021-07-29,Consumer
CUST-01409,New York,NY,East,2023-02-12,Corporate
CUST-01410,San Diego,CA,West,2023-08-12,Consumer
CUST-01411,Los Angeles,CA,West,2023-05-31,Consumer
CUST-01412,San Diego,CA,West,2021-02-20,Consumer
CUST-01413,Chicago,IL,Central,2023-06-30,Consumer
CUST-01414,Houston,TX,Central,2022-04-27,Consumer
CUST-01415,San Diego,CA,West,2023-04-20,Consumer
CUST-01416,Columbus,OH,East,2023-12-14,Corporate
CUST-01417,Houston,TX,Central,2024-03-30,Consumer
CUST-01418,Seattle,WA,West,2024-09-20,Consumer
CUST-01419,New York,NY,East,2024-06-11,Home Office
CUST-01420,Los Angeles,CA,West,2021-12-11,Consumer
CUST-01421,Los Angeles,CA,West,2023-10-20,Corporate
CUST-01422,San Diego,CA,West,2024-02-26,Consumer
CUST-01423,Houston,TX,Central,2021-03-31,Consumer
CUST-01424,Los Angeles,CA,West,2023-06-26,Consumer
CUST-01425,Indianapolis,IN,East,2022-08-06,Consumer
CUST-01426,Dallas,TX,Central,2022-01-26,Consumer
CUST-01427,Phoenix,AZ,West,2023-11-10,Consumer
CUST-01428,Chicago,IL,Central,2022-09-18,Consumer
CUST-01429,San Diego,CA,West,2021-10-11,Consumer
CUST-01430,Chicago,IL,Central,2022-06-17,Corporate
CUST-01431,San Jose,CA,West,2021-09-19,Corporate
CUST-01432,New York,NY,East,2023-08-20,Corporate
CUST-01433,Houston,TX,Central,2021-12-11,Corporate
CUST-01434,Austin,TX,Central,2024-10-05,Corporate
CUST-01435,Dallas,TX,Central,2023-03-19,Corporate
CUST-01436,Chicago,IL,Central,2021-11-08,Consumer
CUST-01437,Los Angeles,CA,West,2023-10-03,Consumer
CUST-01438,Columbus,OH,East,2023-05-30,Home Office
CUST-01439,Denver,CO,West,2021-02-21,Consumer
CUST-01440,Houston,TX,Central,2024-06-06,Home Office
CUST-01441,New York,NY,East,2021-09-05,Consumer
CUST-01442,San Francisco,CA,West,2023-01-04,Consumer
CUST-01443,Dallas,TX,Central,2022-04-06,Consumer
CUST-01444,Phoenix,AZ,West,2021-08-26,Consumer
CUST-01445,San Diego,CA,West,2024-07-16,Consumer
CUST-01446,Chicago,IL,Central,2022-05-15,Consumer
CUST-01447,San Jose,CA,West,2021-10-15,Home Office
CUST-01448,Chicago,IL,Central,2023-06-04,Corporate
CUST-01449,Dallas,TX,Central,2022-02-23,Home Office
CUST-01450,New York,NY,East,2022-02-08,Home Office
CUST-01451,San Diego,CA,West,2024-07-22,Consumer
CUST-01452,New York,NY,East,2024-04-03,Home Office
CUST-01453,Seattle,WA,West,2022-07-08,Consumer
CUST-01454,Los Angeles,CA,West,2024-10-02,Consumer
CUST-01455,Phoenix,AZ,West,2022-12-02,Consumer
CUST-01456,New York,NY,East,2021-06-16,Consumer
CUST-01457,San Francisco,CA,West,2022-11-26,Consumer
CUST-01458,Seattle,WA,West,2021-07-12,Consumer
CUST-01459,San Francisco,CA,West,2022-12-20,Consumer
CUST-01460,Los Angeles,CA,West,2021-12-20,Consumer
CUST-01461,New York,NY,East,2021-01-05,Consumer
CUST-01462,New York,NY,East,2021-01-22,Consumer
CUST-01463,Seattle,WA,West,2024-04-26,Consumer
CUST-01464,Austin,TX,Central,2021-04-12,Corporate
CUST-01465,Philadelphia,PA,East,2024-07-10,Consumer
CUST-01466,,NY,East,2022-08-19,Consumer
CUST-01467,Los Angeles,CA,West,2021-04-14,Consumer
CUST-01468,San Antonio,TX,Central,2023-08-11,Corporate
CUST-01469,New York,NY,East,2021-05-07,Consumer
CUST-01470,San Antonio,TX,Central,2023-08-03,Consumer
CUST-01471,Los Angeles,CA,West,2022-10-24,Consumer
CUST-01472,Columbus,OH,East,2024-08-13,Corporate
CUST-01473,Austin,TX,Central,2024-07-14,Consumer
CUST-01474,Chicago,IL,Central,2023-06-03,Consumer
CUST-01475,Phoenix,AZ,West,2023-09-25,Consumer
CUST-01476,Columbus,OH,East,2022-01-08,Consumer
CUST-01477,Chicago,IL,Central,2024-02-14,Consumer
CUST-01478,New York,NY,East,2021-01-01,Consumer
CUST-01479,San Diego,CA,West,2022-06-20,Consumer
CUST-01480,Denver,CO,West,2022-08-30,Consumer
CUST-01481,Charlotte,NC,East,2023-02-19,Consumer
CUST-01482,Houston,TX,Central,2021-01-31,Consumer
CUST-01483,New York,NY,East,2024-11-20,Consumer
CUST-01484,Seattle,WA,West,2021-11-29,Consumer
CUST-01485,Philadelphia,PA,East,2024-06-14,Consumer
CUST-01486,New York,NY,East,2024-10-20,Consumer
CUST-01487,San Antonio,TX,Central,2022-03-31,Consumer
CUST-01488,New York,NY,East,2021-12-22,Consumer
CUST-01489,New York,NY,East,2024-04-23,Corporate
CUST-01490,San Jose,CA,West,2023-12-07,Consumer
CUST-01491,Los Angeles,CA,West,2023-05-04,Consumer
CUST-01492,New York,NY,East,2024-10-15,Consumer
CUST-01493,San Diego,CA,West,2023-01-08,Consumer
CUST-01494,Philadelphia,PA,East,2023-09-17,Corporate
CUST-01495,Los Angeles,CA,West,2024-05-22,Corporate
CUST-01496,Denver,CO,West,2023-01-29,Home Office
CUST-01497,Los Angeles,CA,West,2022-08-04,Consumer
CUST-01498,Los Angeles,CA,West,2023-05-17,Consumer
CUST-01499,New York,NY,East,2024-07-19,Consumer
CUST-01500,Dallas,TX,Central,2021-08-09,Corporate
CUST-01501,Chicago,IL,Central,2021-11-27,Consumer
CUST-01502,Phoenix,AZ,West,2022-10-16,Home Office
CUST-01503,Los Angeles,CA,West,2022-09-27,Consumer
CUST-01504,New York,NY,East,2022-10-21,Consumer
CUST-01505,Chicago,IL,Central,2023-11-23,Consumer
CUST-01506,New York,NY,East,2024-10-27,Home Office
CUST-01507,Phoenix,AZ,West,2024-07-10,Corporate
CUST-01508,New York,NY,East,2022-10-08,Consumer
CUST-01509,Los Angeles,CA,West,2021-03-27,Corporate
CUST-01510,New York,NY,East,2023-02-05,Consumer
CUST-01511,Chicago,IL,Central,2021-08-29,Consumer
CUST-01512,Houston,TX,Central,2023-01-02,Consumer
CUST-01513,San Antonio,TX,Central,2023-02-01,Consumer
CUST-01514,Charlotte,NC,East,2024-12-11,Consumer
CUST-01515,Los Angeles,CA,West,2022-01-14,Consumer
CUST-01516,New York,NY,East,2022-03-28,Consumer
CUST-01517,Houston,TX,Central,2024-04-27,Consumer
CUST-01518,San Jose,CA,West,2023-08-03,Consumer
CUST-01519,Phoenix,AZ,West,2021-05-31,Home Office
CUST-01520,Houston,TX,Central,2022-09-28,Consumer
CUST-01521,Phoenix,AZ,West,2021-12-07,Consumer
CUST-01522,Houston,TX,Central,2021-03-29,Consumer
CUST-01523,San Antonio,TX,Central,2022-02-21,Consumer
CUST-01524,Chicago,IL,Central,2022-01-17,Home Office
CUST-01525,New York,NY,East,2023-05-25,Consumer
CUST-01526,Los Angeles,CA,West,2021-03-21,Consumer
CUST-01527,Houston,TX,Central,2022-12-19,Consumer
CUST-01528,Jacksonville,FL,East,2022-05-22,Corporate
CUST-01529,Dallas,TX,Central,2021-10-18,Consumer
CUST-01530,New York,NY,East,2024-08-27,Corporate
CUST-01531,Philadelphia,PA,East,2023-07-08,Corporate
CUST-01532,New York,NY,East,2022-08-22,Home Office
CUST-01533,New York,NY,East,2024-01-03,Consumer
CUST-01534,Houston,TX,Central,2023-07-06,Consumer
CUST-01535,San Diego,CA,West,2022-05-19,Consumer
CUST-01536,New York,NY,East,2023-02-01,Corporate
CUST-01537,Charlotte,NC,East,2024-11-11,Consumer
CUST-01538,Philadelphia,PA,East,2024-10-29,Consumer
CUST-01539,Philadelphia,PA,East,2023-08-12,Corporate
CUST-01540,Los Angeles,CA,West,2024-06-02,Corporate
CUST-01541,Los Angeles,CA,West,2022-02-03,Consumer
CUST-01542,Los Angeles,CA,West,2022-10-11,Corporate
CUST-01543,Los Angeles,CA,West,2023-11-30,Consumer
CUST-01544,Houston,TX,Central,2021-11-12,Consumer
CUST-01545,Houston,TX,Central,2023-12-22,Consumer
CUST-01546,Los Angeles,CA,West,2023-10-01,Consumer
CUST-01547,New York,NY,East,2024-09-22,Consumer
CUST-01548,San Antonio,TX,Central,2021-04-21,Home Office
CUST-01549,Chicago,IL,Central,2024-10-01,Consumer
CUST-01550,New York,NY,East,2022-12-23,Corporate
CUST-01551,Los Angeles,CA,West,2023-08-02,Consumer
CUST-01552,New York,NY,East,2021-08-19,Consumer
CUST-01553,Chicago,IL,Central,2023-10-24,Consumer
CUST-01554,Houston,TX,Central,2023-02-05,Consumer
CUST-01555,New York,NY,East,2024-07-09,Consumer
CUST-01556,New York,NY,East,2022-10-13,Corporate
CUST-01557,New York,NY,East,2024-06-26,Consumer
CUST-01558,Houston,TX,Central,2024-05-25,Consumer
CUST-01559,New York,NY,East,2022-03-21,Consumer
CUST-01560,New York,NY,East,2023-06-20,Consumer
CUST-01561,San Francisco,CA,West,2024-10-26,Consumer
CUST-01562,San Antonio,TX,Central,2023-12-22,Consumer
CUST-01563,Los Angeles,CA,West,2022-09-11,Consumer
CUST-01564,New York,NY,East,2023-05-19,Consumer
CUST-01565,New York,NY,East,2022-09-11,Consumer
CUST-01566,Chicago,IL,Central,2022-12-16,Consumer
CUST-01567,New York,NY,East,2021-10-30,Home Office
CUST-01568,Indianapolis,IN,East,2024-02-23,Home Office
CUST-01569,Los Angeles,CA,West,2023-03-02,Consumer
CUST-01570,Denver,CO,West,2022-10-06,Corporate
CUST-01571,Chicago,IL,Central,2023-01-18,Consumer
CUST-01572,Los Angeles,CA,West,2024-07-17,Consumer
CUST-01573,San Diego,CA,West,2021-12-08,Consumer
CUST-01574,Houston,TX,Central,2024-06-03,Consumer
CUST-01575,Phoenix,AZ,West,2023-12-04,Consumer
CUST-01576,Philadelphia,PA,East,2021-08-17,Consumer
CUST-01577,,FL,East,2021-05-05,Consumer
CUST-01578,Phoenix,AZ,West,2023-06-29,Consumer
CUST-01579,New York,NY,East,2023-12-08,Consumer
CUST-01580,Columbus,OH,East,2023-03-05,Consumer
CUST-01581,Chicago,IL,Central,2024-07-05,Consumer
CUST-01582,Los Angeles,CA,West,2021-02-22,Consumer
CUST-01583,Phoenix,AZ,West,2022-01-26,Consumer
CUST-01584,New York,NY,East,2022-10-05,Corporate
CUST-01585,Jacksonville,FL,East,2022-04-23,Consumer
CUST-01586,Charlotte,NC,East,2021-04-19,Consumer
CUST-01587,New York,NY,East,2023-01-03,Corporate
CUST-01588,New York,NY,East,2021-07-04,Consumer
CUST-01589,New York,NY,East,2021-09-28,Consumer
CUST-01590,San Francisco,CA,West,2023-07-23,Corporate
CUST-01591,San Diego,CA,West,2021-03-24,Home Office
CUST-01592,Chicago,IL,Central,2024-08-29,Consumer
CUST-01593,Jacksonville,FL,East,2021-03-03,Consumer
CUST-01594,Chicago,IL,Central,2023-08-11,Corporate
CUST-01595,New York,NY,East,2024-02-22,Consumer
CUST-01596,San Jose,CA,West,2023-09-26,Corporate
CUST-01597,Philadelphia,PA,East,2024-03-19,Consumer
CUST-01598,Philadelphia,PA,East,2021-02-07,Consumer
CUST-01599,Chicago,IL,Central,2022-02-02,Consumer
CUST-01600,San Francisco,CA,West,2024-06-16,Consumer
CUST-01601,Los Angeles,CA,West,2024-09-17,Consumer
CUST-01602,Chicago,IL,Central,2022-03-26,Consumer
CUST-01603,Phoenix,AZ,West,2024-11-21,Consumer
CUST-01604,Houston,TX,Central,2023-01-06,Corporate
CUST-01605,San Diego,CA,West,2024-08-03,Consumer
CUST-01606,San Francisco,CA,West,2023-02-19,Consumer
CUST-01607,Los Angeles,CA,West,2024-11-14,Consumer
CUST-01608,Los Angeles,CA,West,2022-08-09,Consumer
CUST-01609,Houston,TX,Central,2023-05-29,Corporate
CUST-01610,Dallas,TX,Central,2022-05-21,Corporate
CUST-01611,Denver,CO,West,2023-06-12,Consumer
CUST-01612,Phoenix,AZ,West,2021-07-30,Consumer
CUST-01613,Seattle,WA,West,2022-02-06,Consumer
CUST-01614,Dallas,TX,Central,2023-04-05,Consumer
CUST-01615,San Diego,CA,West,2022-10-16,Consumer
CUST-01616,Dallas,TX,Central,2024-03-22,Home Office
CUST-01617,New York,NY,East,2021-10-18,Corporate
CUST-01618,Los Angeles,CA,West,2023-07-19,Corporate
CUST-01619,Los Angeles,CA,West,2023-01-02,Home Office
CUST-01620,Chicago,IL,Central,2024-04-01,Corporate
CUST-01621,San Francisco,CA,West,2023-09-08,Home Office
CUST-01622,San Antonio,TX,Central,2021-04-06,Consumer
CUST-01623,Los Angeles,CA,West,2022-05-12,Corporate
CUST-01624,Chicago,IL,Central,2024-09-25,Consumer
CUST-01625,Chicago,IL,Central,2021-05-12,Consumer
CUST-01626,Jacksonville,FL,East,2021-05-12,Consumer
CUST-01627,Austin,TX,Central,2022-08-07,Consumer
CUST-01628,New York,NY,East,2023-03-04,Consumer
CUST-01629,San Antonio,TX,Central,2024-08-16,Consumer
CUST-01630,New York,NY,East,2023-12-10,Consumer
CUST-01631,San Jose,CA,West,2022-06-03,Consumer
CUST-01632,New York,NY,East,2023-09-13,Consumer
CUST-01633,New York,NY,East,2024-09-23,Consumer
CUST-01634,San Diego,CA,West,2024-01-23,Consumer
CUST-01635,Chicago,IL,Central,2023-08-21,Corporate
CUST-01636,Los Angeles,CA,West,2024-11-17,Consumer
CUST-01637,Philadelphia,PA,East,2023-08-11,Corporate
CUST-01638,Los Angeles,CA,West,2023-02-11,Consumer
CUST-01639,New York,NY,East,2024-09-22,Consumer
CUST-01640,San Antonio,TX,Central,2021-02-06,Consumer
CUST-01641,San Francisco,CA,West,2023-08-03,Consumer
CUST-01642,Charlotte,NC,East,2021-08-26,Home Office
CUST-01643,Charlotte,NC,East,2022-07-14,Consumer
CUST-01644,Chicago,IL,Central,2023-07-08,Home Office
CUST-01645,Phoenix,AZ,West,2022-01-18,Consumer
CUST-01646,Dallas,TX,Central,2023-09-06,Consumer
CUST-01647,New York,NY,East,2021-03-28,Consumer
CUST-01648,Jacksonville,FL,East,2024-06-20,Consumer
CUST-01649,Chicago,IL,Central,2024-04-05,Consumer
CUST-01650,Dallas,TX,Central,2023-08-05,Consumer
CUST-01651,New York,NY,East,2023-02-03,Consumer
CUST-01652,Chicago,IL,Central,2024-07-12,Consumer
CUST-01653,Denver,CO,West,2023-12-28,Home Office
CUST-01654,Jacksonville,FL,East,2021-07-25,Consumer
CUST-01655,Chicago,IL,Central,2023-03-12,Consumer
CUST-01656,Philadelphia,PA,East,2021-02-03,Consumer
CUST-01657,New York,NY,East,2022-09-19,Consumer
CUST-01658,Chicago,IL,Central,2022-09-19,Consumer
CUST-01659,Houston,TX,Central,2024-07-24,Consumer
CUST-01660,Phoenix,AZ,West,2024-10-09,Consumer
CUST-01661,New York,NY,East,2022-02-02,Consumer
CUST-01662,New York,NY,East,2024-11-24,Consumer
CUST-01663,Chicago,IL,Central,2024-07-19,Consumer
CUST-01664,,IL,Central,2023-01-22,Consumer
CUST-01665,New York,NY,East,2024-07-09,Consumer
CUST-01666,New York,NY,East,2021-01-09,Home Office
CUST-01667,Los Angeles,CA,West,2022-01-29,Consumer
CUST-01668,San Antonio,TX,Central,2021-04-25,Corporate
CUST-01669,New York,NY,East,2024-10-18,Consumer
CUST-01670,Los Angeles,CA,West,2024-08-29,Home Office
CUST-01671,San Antonio,TX,Central,2022-12-31,Home Office
CUST-01672,San Francisco,CA,West,2024-06-17,Corporate
CUST-01673,Dallas,TX,Central,2023-11-13,Corporate
CUST-01674,Los Angeles,CA,West,2022-10-01,Consumer
CUST-01675,Phoenix,AZ,West,2021-12-11,Consumer
CUST-01676,Austin,TX,Central,2024-01-29,Consumer
CUST-01677,San Antonio,TX,Central,2024-07-05,Consumer
CUST-01678,New York,NY,East,2021-05-23,Consumer
CUST-01679,San Jose,CA,West,2024-08-10,Consumer
CUST-01680,Los Angeles,CA,West,2022-10-05,Consumer
CUST-01681,,TX,Central,2022-09-30,Home Office
CUST-01682,Jacksonville,FL,East,2023-06-15,Consumer
CUST-01683,Phoenix,AZ,West,2024-09-12,Consumer
CUST-01684,,CO,West,2022-01-29,Home Office
CUST-01685,Columbus,OH,East,2024-10-17,Consumer
CUST-01686,New York,NY,East,2022-07-26,Consumer
CUST-01687,Dallas,TX,Central,2023-07-19,Home Office
CUST-01688,Seattle,WA,West,2021-06-25,Consumer
CUST-01689,Dallas,TX,Central,2022-03-18,Consumer
CUST-01690,San Diego,CA,West,2022-12-17,Consumer
CUST-01691,Los Angeles,CA,West,2024-09-08,Consumer
CUST-01692,Jacksonville,FL,East,2021-08-05,Consumer
CUST-01693,Chicago,IL,Central,2021-01-20,Corporate
CUST-01694,Indianapolis,IN,East,2022-10-06,Consumer
CUST-01695,Chicago,IL,Central,2024-01-14,Corporate
CUST-01696,New York,NY,East,2022-07-09,Corporate
CUST-01697,Austin,TX,Central,2024-10-06,Consumer
CUST-01698,San Diego,CA,West,2021-05-03,Corporate
CUST-01699,San Antonio,TX,Central,2022-12-27,Consumer
CUST-01700,San Antonio,TX,Central,2021-11-27,Consumer
CUST-01701,Phoenix,AZ,West,2021-05-29,Corporate
CUST-01702,New York,NY,East,2021-09-28,Consumer
CUST-01703,Dallas,TX,Central,2022-11-19,Corporate
CUST-01704,Los Angeles,CA,West,2024-12-24,Consumer
CUST-01705,San Jose,CA,West,2021-08-18,Home Office
CUST-01706,San Diego,CA,West,2021-03-04,Consumer
CUST-01707,Phoenix,AZ,West,2024-08-07,Consumer
CUST-01708,Philadelphia,PA,East,2022-01-07,Home Office
CUST-01709,New York,NY,East,2022-10-26,Consumer
CUST-01710,Chicago,IL,Central,2021-12-26,Corporate
CUST-01711,Dallas,TX,Central,2021-07-19,Consumer
CUST-01712,Chicago,IL,Central,2021-02-13,Consumer
CUST-01713,Dallas,TX,Central,2024-12-01,Home Office
CUST-01714,New York,NY,East,2021-07-04,Consumer
CUST-01715,Los Angeles,CA,West,2024-08-08,Consumer
CUST-01716,Los Angeles,CA,West,2022-07-16,Corporate
CUST-01717,Philadelphia,PA,East,2024-09-23,Consumer
CUST-01718,San Diego,CA,West,2022-06-13,Home Office
CUST-01719,New York,NY,East,2022-06-06,Consumer
CUST-01720,New York,NY,East,2024-08-20,Consumer
CUST-01721,Los Angeles,CA,West,2023-07-19,Consumer
CUST-01722,Seattle,WA,West,2023-10-13,Consumer
CUST-01723,Los Angeles,CA,West,2024-05-28,Consumer
CUST-01724,New York,NY,East,2023-03-19,Consumer
CUST-01725,Philadelphia,PA,East,2021-10-06,Consumer
CUST-01726,Austin,TX,Central,2021-04-13,Consumer
CUST-01727,New York,NY,East,2024-08-19,Consumer
CUST-01728,Jacksonville,FL,East,2022-11-26,Consumer
CUST-01729,Indianapolis,IN,East,2024-10-08,Consumer
CUST-01730,Seattle,WA,West,2024-08-18,Home Office
CUST-01731,New York,NY,East,2021-12-22,Consumer
CUST-01732,Philadelphia,PA,East,2021-04-03,Corporate
CUST-01733,San Francisco,CA,West,2022-07-15,Consumer
CUST-01734,San Jose,CA,West,2023-09-21,Consumer
CUST-01735,Dallas,TX,Central,2021-01-22,Home Office
CUST-01736,New York,NY,East,2022-07-22,Consumer
CUST-01737,Houston,TX,Central,2023-08-31,Consumer
CUST-01738,Indianapolis,IN,East,2021-10-21,Consumer
CUST-01739,Los Angeles,CA,West,2023-12-15,Consumer
CUST-01740,Los Angeles,CA,West,2023-10-09,Consumer
CUST-01741,Houston,TX,Central,2023-03-24,Corporate
CUST-01742,New York,NY,East,2022-03-18,Home Office
CUST-01743,Los Angeles,CA,West,2023-03-17,Consumer
CUST-01744,Houston,TX,Central,2024-05-22,Consumer
CUST-01745,Los Angeles,CA,West,2024-02-17,Consumer
CUST-01746,San Francisco,CA,West,2021-02-19,Consumer
CUST-01747,New York,NY,East,2021-10-15,Home Office
CUST-01748,Austin,TX,Central,2021-09-02,Consumer
CUST-01749,Philadelphia,PA,East,2024-08-08,Corporate
CUST-01750,Houston,TX,Central,2023-03-04,Consumer
CUST-01751,Austin,TX,Central,2022-11-22,Consumer
CUST-01752,San Antonio,TX,Central,2023-07-05,Consumer
CUST-01753,San Jose,CA,West,2024-11-10,Corporate
CUST-01754,Phoenix,AZ,West,2021-04-29,Consumer
CUST-01755,New York,NY,East,2024-09-01,Consumer
CUST-01756,Los Angeles,CA,West,2024-11-14,Home Office
CUST-01757,New York,NY,East,2023-06-28,Consumer
CUST-01758,Seattle,WA,West,2023-09-03,Consumer
CUST-01759,Phoenix,AZ,West,2024-05-16,Corporate
CUST-01760,Los Angeles,CA,West,2021-11-14,Corporate
CUST-01761,New York,NY,East,2023-08-18,Consumer
CUST-01762,San Jose,CA,West,2021-11-12,Corporate
CUST-01763,New York,NY,East,2022-11-28,Home Office
CUST-01764,San Diego,CA,West,2023-08-31,Consumer
CUST-01765,Chicago,IL,Central,2023-09-22,Home Office
CUST-01766,Los Angeles,CA,West,2024-02-05,Consumer
CUST-01767,Phoenix,AZ,West,2023-09-21,Consumer
CUST-01768,Phoenix,AZ,West,2022-10-25,Consumer
CUST-01769,Los Angeles,CA,West,2023-02-18,Consumer
CUST-01770,Austin,TX,Central,2024-05-22,Consumer
CUST-01771,New York,NY,East,2023-10-12,Corporate
CUST-01772,New York,NY,East,2023-07-28,Consumer
CUST-01773,Chicago,IL,Central,2021-03-21,Consumer
CUST-01774,Seattle,WA,West,2023-11-20,Consumer
CUST-01775,San Diego,CA,West,2024-02-26,Home Office
CUST-01776,Columbus,OH,East,2024-11-27,Corporate
CUST-01777,Houston,TX,Central,2023-12-20,Consumer
CUST-01778,Los Angeles,CA,West,2021-12-18,Consumer
CUST-01779,Jacksonville,FL,East,2022-04-02,Consumer
CUST-01780,,CA,West,2024-12-13,Home Office
CUST-01781,Charlotte,NC,East,2021-07-14,Consumer
CUST-01782,Los Angeles,CA,West,2022-05-13,Consumer
CUST-01783,New York,NY,East,2023-12-30,Consumer
CUST-01784,New York,NY,East,2024-09-15,Consumer
CUST-01785,,IL,Central,2024-12-01,Consumer
CUST-01786,Indianapolis,IN,East,2021-02-18,Corporate
CUST-01787,Los Angeles,CA,West,2024-07-05,Consumer
CUST-01788,Dallas,TX,Central,2021-08-11,Consumer
CUST-01789,San Francisco,CA,West,2021-05-09,Consumer
CUST-01790,San Antonio,TX,Central,2024-05-24,Home Office
CUST-01791,Charlotte,NC,East,2023-09-04,Consumer
CUST-01792,Houston,TX,Central,2023-10-13,Corporate
CUST-01793,Chicago,IL,Central,2024-08-01,Consumer
CUST-01794,New York,NY,East,2024-11-13,Consumer
CUST-01795,New York,NY,East,2023-03-16,Consumer
CUST-01796,Indianapolis,IN,East,2022-11-13,Consumer
CUST-01797,Indianapolis,IN,East,2024-12-13,Corporate
CUST-01798,San Antonio,TX,Central,2021-02-06,Consumer
CUST-01799,Chicago,IL,Central,2021-06-18,Consumer
